t,x_s1,x_s2,x_s3,x_s_d1,x_s_d2,x_s_d3
170.5599,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.5799,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.5999,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.6199,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.6399,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.6599,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.6799,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.6999,-0.0599999688565731,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.7199,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.7399,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.7599,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.7799,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.7999,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.8199,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.8399,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.8599,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.8799,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.8999,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.9199,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.9399,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.9599,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.9799,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
170.9999,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.0199,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.0399,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.0599,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.0799,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.0999,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.1199,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.1399,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.1599,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.1799,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.1999,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.2199,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.2399,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.2599,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.2799,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.2999,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.3199,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.3399,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.3599,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.3799,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.3999,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.4199,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.4399,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.4599,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.4799,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.4999,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.5199,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.5399,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.5599,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.5799,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.5999,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.6199,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.6399,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.6599,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.6799,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.6999,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.7199,-0.0599999688565731,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.7399,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.7599,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.7799,-0.0599999576807022,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.7999,-0.0599999539554119,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.8199,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.8399,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.8599,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.8799,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.8999,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.9199,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.9399,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.9599,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.9799,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
171.9999,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.0199,-0.0599999502301216,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.0399,-0.0599999539554119,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.0599,-0.0599999576807022,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.0799,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.0999,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.1199,-0.0599999688565731,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.1399,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.1599,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.1799,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.1999,-0.0599999837577343,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.2199,-0.0599999874830246,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.2399,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.2599,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.2799,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.2999,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.3199,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.3399,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.3599,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.3799,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.3999,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.4199,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.4399,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.4599,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.4799,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.4999,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.5199,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.5399,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.5599,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.5799,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.5999,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.6199,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.6399,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.6599,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.6799,-0.0599999874830246,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.6999,-0.0599999837577343,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.7199,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.7399,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.7599,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.7799,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.7999,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.8199,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.8399,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.8599,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.8799,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.8999,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.9199,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.9399,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.9599,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.9799,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
172.9999,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.0199,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.0399,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.0599,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.0799,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.0999,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.1199,-0.0599999688565731,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.1399,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.1599,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.1799,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.1999,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.2199,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.2399,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.2599,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.2799,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.2999,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.3199,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.3399,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.3599,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.3799,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.3999,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.4199,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.4399,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.4599,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.4799,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.4999,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.5199,-0.0599999614059925,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.5399,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.5599,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.5799,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.5999,-0.0599999651312828,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.6199,-0.0599999688565731,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.6399,-0.0599999725818634,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.6599,-0.0599999763071537,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.6799,-0.059999980032444,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.6999,-0.0599999837577343,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.7199,-0.0599999874830246,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.7399,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.7599,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.7799,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.7999,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.8199,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.8399,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.8599,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.8799,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.8999,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.9199,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.9399,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.9599,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.9799,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
173.9999,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.0199,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.0399,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.0599,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.0799,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.0999,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.1199,-0.0599999986588955,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.1399,-0.0600000023841858,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.1599,-0.0600000061094761,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.1799,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.1999,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.2199,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.2399,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.2599,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.2799,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.2999,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.3199,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.3399,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.3599,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.3799,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.3999,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.4199,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.4399,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.4599,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.4799,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.4999,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.5199,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.5399,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.5599,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.5799,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.5999,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.6199,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.6399,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.6599,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.6799,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.6999,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.7199,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.7399,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.7599,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.7799,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.7999,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.8199,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.8399,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.8599,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.8799,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.8999,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.9199,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.9399,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.9599,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.9799,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
174.9999,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.0199,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.0399,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.0599,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.0799,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.0999,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.1199,-0.0600000098347664,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.1399,-0.0600000061094761,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.1599,-0.0600000023841858,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.1799,-0.0599999986588955,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.1999,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.2199,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.2399,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.2599,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.2799,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.2999,-0.0599999949336052,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.3199,-0.0599999912083149,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.3399,-0.0599999874830246,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.3599,-0.0599999874830246,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.3799,-0.0599999874830246,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.3999,-0.0599999874830246,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.4199,-0.0599999874830246,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
175.4399,-0.0599999874830246,2.94000005722046,1.95999956130981,-0.0599999986588955,2.94000005722046,1.95999991893768
